t_design_log,t_frontend_log,t_backend_log,t_qa_log,s_frontend_log,s_backend_log,lf_react_log,lf_angular_log,lf_javascript_log,lb_node_log,lb_dotnet_log,lb_java_log,Complexity_value_log
1.0856142620136924,1.168290253392581,1.1447432920024123,0.906624962366634,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.338864321963772
1.7820589947342476,1.168290253392581,1.3070919799235023,0.906624962366634,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.5168756663464946
1.0856142620136924,-0.0512751214232959,0.4097139810525601,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.1911652753299536
0.7275924399411959,-0.0512751214232959,0.4097139810525601,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.1279773237193509
0.7275924399411959,0.2690770113771787,0.2962460292905677,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.2064622629161938
1.3633175618556792,0.3962110265121038,0.5097998076552942,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.51377219974362
0.7275924399411959,-0.0512751214232959,0.0103296259355858,-0.2443689555324397,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.184613806715825
0.7275924399411959,0.1223115618673038,0.2962460292905677,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.1279773237193509
0.7275924399411959,-0.2637280515729346,-1.3572860322452809,-0.2443689555324397,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.8704125924927295
0.7275924399411959,-0.2637280515729346,-1.3572860322452809,-0.2443689555324397,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.8704125924927295
1.0856142620136924,0.7822506399523426,-1.3572860322452809,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.1911652753299536
1.0856142620136924,-1.583606207743012,1.1447432920024123,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.6371686499721543
1.3633175618556792,0.1223115618673038,1.188329634800813,0.6263243313041236,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.9709097826882708
0.7275924399411959,1.168290253392581,1.1447432920024123,0.906624962366634,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.3146626380855433
1.0856142620136924,0.5083511753075427,0.4097139810525601,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.4656037456136835
0.7275924399411959,0.8584585683562806,0.8222729781424422,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.8517563490940868
1.3633175618556792,0.3962110265121038,0.5097998076552942,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.51377219974362
0.7275924399411959,-1.583606207743012,-1.3572860322452809,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-1.7507662956562302
1.3633175618556792,-1.583606207743012,0.9438725458858732,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.4532575027340438
1.3633175618556792,-0.0512751214232959,0.5097998076552942,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.3223684463076179
1.0856142620136924,-0.0512751214232959,-1.3572860322452809,-0.2443689555324397,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.5771367468080604
1.0856142620136924,-0.0512751214232959,-1.3572860322452809,-0.2443689555324397,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.5771367468080604
1.0856142620136924,-0.0512751214232959,-1.3572860322452809,-0.2443689555324397,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.5771367468080604
0.7275924399411959,-0.0512751214232959,-1.3572860322452809,-0.2443689555324397,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
0.7275924399411959,0.1223115618673038,-1.3572860322452809,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4932348967466604
1.0856142620136924,0.2690770113771787,1.0987998120879074,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.8782903721537572
1.0856142620136924,-1.583606207743012,0.0103296259355858,-0.2443689555324397,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.5771367468080604
0.7275924399411959,0.2690770113771787,0.0103296259355858,0.2649539668965994,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.0440754736579509
2.5524564805388588,-1.583606207743012,1.377945284116452,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.1790422320287566
1.3633175618556792,-0.0512751214232959,-1.3572860322452809,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4665064696455949
-0.639636216290481,-1.583606207743012,1.0502295993693127,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.3496975622222597
-0.639636216290481,-0.0512751214232959,-1.3572860322452809,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.9863187758841532
-0.639636216290481,1.48105596489642,-1.3572860322452809,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.7968856368883619
-0.639636216290481,-0.5376275162177346,1.0502295993693127,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.477825903550778
-0.639636216290481,-0.0512751214232959,0.5097998076552942,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.0440754736579509
-0.639636216290481,-1.583606207743012,0.5097998076552942,0.906624962366634,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.184613806715825
-0.639636216290481,0.5083511753075427,-1.3572860322452809,0.906624962366634,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.184613806715825
-0.639636216290481,-1.583606207743012,-1.3572860322452809,1.644970176162202,0.1901465888277323,1.565520533398438,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-1.1603429216840622
0.7275924399411959,1.11387025141859,0.8222729781424422,0.906624962366634,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.0941639913260988
2.886312394668361,1.745386596883996,1.0502295993693127,1.497017618140687,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.9223557306814376
2.886312394668361,1.11387025141859,0.5097998076552942,0.906624962366634,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.332858904928079
2.094821096172873,1.315055702902456,-1.3572860322452809,1.1356472537331628,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-2.9435473344565777
2.094821096172873,1.6858615379860025,1.560735616532627,1.897041644248638,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-2.9435473344565777
1.3633175618556792,0.6994079053587191,1.560735616532627,0.6263243313041236,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-2.9435473344565777
1.3633175618556792,1.315055702902456,1.2297889492408551,0.2649539668965994,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-2.9435473344565777
2.8108647403178657,-1.583606207743012,-1.3572860322452809,-1.115062242369003,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.0440754736579509
2.8108647403178657,-1.583606207743012,-1.3572860322452809,-1.115062242369003,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.0440754736579509
2.344556811066808,-1.583606207743012,-1.3572860322452809,-1.115062242369003,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.3651065554181418
2.886312394668361,1.952051722977297,1.2297889492408551,1.644970176162202,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,2.132901974994774
0.7275924399411959,0.2690770113771787,0.2962460292905677,2.3677109049772502,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.5714178007251685
0.7275924399411959,0.5083511753075427,0.5097998076552942,2.709299051299739,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.8695098684608182
0.7275924399411959,0.8584585683562806,1.0502295993693127,0.906624962366634,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.0941639913260988
0.7275924399411959,0.5083511753075427,0.5097998076552942,2.709299051299739,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.8695098684608182
2.886312394668361,1.745386596883996,1.6138621264166986,1.897041644248638,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,2.2055262065672308
1.3633175618556792,1.48105596489642,1.0502295993693127,1.1356472537331628,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.5220395572409329
1.3633175618556792,1.48105596489642,1.377945284116452,1.3292828420341365,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.7212228311226772
2.886312394668361,1.745386596883996,1.6138621264166986,2.3677109049772502,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,2.2345513189181814
2.886312394668361,1.11387025141859,1.0502295993693127,-1.115062242369003,0.1901465888277323,1.565520533398438,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.5116897545287635
-0.639636216290481,0.6994079053587191,0.2962460292905677,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.3223684463076179
-0.639636216290481,0.6994079053587191,-0.4237431122949932,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.0088238901251666
-0.639636216290481,-1.583606207743012,-0.4237431122949932,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-1.6075309963501647
-0.639636216290481,0.1223115618673038,-0.1792860233800534,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,0.1223115618673038,-0.1792860233800534,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,0.2690770113771787,0.6803192064664112,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.3223684463076179
-0.639636216290481,0.6994079053587191,0.6803192064664112,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.5714178007251685
-0.639636216290481,-0.2637280515729346,-0.1792860233800534,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
-0.639636216290481,-0.2637280515729346,-0.1792860233800534,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
-0.639636216290481,-0.2637280515729346,-0.1792860233800534,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
-0.639636216290481,-0.0512751214232959,-0.4237431122949932,-1.115062242369003,0.1901465888277323,-0.365948124027332,1.114672250631523,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
-0.639636216290481,0.2690770113771787,0.2962460292905677,-1.115062242369003,0.1901465888277323,-0.365948124027332,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.0088238901251666
-0.639636216290481,0.2690770113771787,0.2962460292905677,-1.115062242369003,0.1901465888277323,-0.365948124027332,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.0088238901251666
-0.639636216290481,-0.0512751214232959,0.0103296259355858,-1.115062242369003,0.1901465888277323,-0.365948124027332,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,-0.0512751214232959,0.0103296259355858,-1.115062242369003,0.1901465888277323,-0.365948124027332,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,0.2690770113771787,0.2962460292905677,-1.115062242369003,0.1901465888277323,-0.365948124027332,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.0088238901251666
-0.639636216290481,0.2690770113771787,0.2962460292905677,-1.115062242369003,0.1901465888277323,-0.365948124027332,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.0088238901251666
-0.639636216290481,-0.0512751214232959,0.0103296259355858,-1.115062242369003,0.1901465888277323,-0.365948124027332,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,-1.1975665943027731,-0.4237431122949932,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.3361673557155809
-0.639636216290481,-1.1975665943027731,-0.4237431122949932,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.3361673557155809
-0.639636216290481,-0.9236671296579732,-0.4237431122949932,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-0.9236671296579732,-0.4237431122949932,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.1975665943027731,-0.4237431122949932,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.3361673557155809
-0.639636216290481,-1.1975665943027731,-1.3572860322452809,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-2.050971473355982
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-0.5376275162177346,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-0.7988569853109692
-0.639636216290481,-0.9236671296579732,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-0.9863187758841532
-0.639636216290481,-0.5376275162177346,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-0.7988569853109692
-0.639636216290481,-0.5376275162177346,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-0.7988569853109692
-0.639636216290481,-0.9236671296579732,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-0.9863187758841532
-0.639636216290481,-0.5376275162177346,-1.3572860322452809,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.479402655021646
-0.639636216290481,0.5083511753075427,0.5097998076552942,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,0.3496975622222597
-0.639636216290481,-0.0512751214232959,0.5097998076552942,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,0.0440754736579509
-0.639636216290481,-0.0512751214232959,0.5097998076552942,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,0.0440754736579509
-0.639636216290481,-0.5376275162177346,0.6803192064664112,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,0.0440754736579509
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.1792860233800534,-1.115062242369003,0.1901465888277323,1.565520533398438,-0.8971246924227686,1.419692907043829,-0.2497263272305005,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
