t_design_log,t_frontend_log,t_backend_log,t_qa_log,type_log,s_frontend_log,s_backend_log,lf_react_log,lf_angular_log,lf_javascript_log,lf_kotlin_log,lb_node_log,lb_dotnet_log,lb_java_log,Complexity_value_log
0.7275924399411959,-0.26372805157293466,-1.3572860322452807,-0.24436895553243976,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.8704125924927295
1.0856142620136924,0.7822506399523426,-1.3572860322452807,0.26495396689659945,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.19116527532995362
1.0856142620136924,-1.583606207743012,1.1447432920024123,0.26495396689659945,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.6371686499721543
1.3633175618556792,0.12231156186730388,1.188329634800813,0.6263243313041236,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.9709097826882709
0.7275924399411959,1.168290253392581,1.1447432920024123,0.9066249623666341,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.3146626380855433
1.0856142620136924,0.5083511753075427,0.4097139810525601,0.26495396689659945,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.4656037456136835
0.7275924399411959,0.8584585683562806,0.8222729781424422,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.8517563490940868
1.3633175618556792,0.3962110265121038,0.5097998076552942,0.26495396689659945,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.51377219974362
0.7275924399411959,-1.583606207743012,-1.3572860322452807,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-1.7507662956562302
1.3633175618556792,-1.583606207743012,0.9438725458858732,0.26495396689659945,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.45325750273404386
1.3633175618556792,-0.05127512142329598,0.5097998076552942,0.26495396689659945,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.32236844630761796
1.0856142620136924,-0.05127512142329598,-1.3572860322452807,-0.24436895553243976,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.5771367468080604
1.0856142620136924,-0.05127512142329598,-1.3572860322452807,-0.24436895553243976,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.5771367468080604
1.0856142620136924,-0.05127512142329598,-1.3572860322452807,-0.24436895553243976,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.5771367468080604
0.7275924399411959,-0.05127512142329598,-1.3572860322452807,-0.24436895553243976,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
0.7275924399411959,0.12231156186730388,-1.3572860322452807,0.26495396689659945,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.49323489674666043
1.0856142620136924,0.26907701137717877,1.0987998120879074,0.26495396689659945,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.8782903721537572
1.0856142620136924,-1.583606207743012,0.0103296259355858,-0.24436895553243976,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.5771367468080604
0.7275924399411959,0.26907701137717877,0.0103296259355858,0.26495396689659945,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.04407547365795099
2.5524564805388588,-1.583606207743012,1.3779452841164521,-1.115062242369003,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.1790422320287566
1.3633175618556792,-0.05127512142329598,-1.3572860322452807,-1.115062242369003,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4665064696455949
-0.639636216290481,-1.583606207743012,1.0502295993693127,-1.115062242369003,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.34969756222225973
-0.639636216290481,-0.05127512142329598,-1.3572860322452807,-1.115062242369003,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.9863187758841533
-0.639636216290481,1.4810559648964199,-1.3572860322452807,-1.115062242369003,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.7968856368883619
-0.639636216290481,-0.5376275162177346,1.0502295993693127,-1.115062242369003,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.477825903550778
-0.639636216290481,-0.05127512142329598,0.5097998076552942,-1.115062242369003,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.04407547365795099
-0.639636216290481,-1.583606207743012,0.5097998076552942,0.9066249623666341,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.184613806715825
-0.639636216290481,0.5083511753075427,-1.3572860322452807,0.9066249623666341,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.184613806715825
-0.639636216290481,-1.583606207743012,-1.3572860322452807,1.644970176162202,-2.8566374216008876,0.1901465888277323,1.5655205333984379,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-1.1603429216840622
0.7275924399411959,1.1138702514185899,0.8222729781424422,0.9066249623666341,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.0941639913260988
2.886312394668361,1.745386596883996,1.0502295993693127,1.4970176181406867,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.9223557306814378
2.886312394668361,1.1138702514185899,0.5097998076552942,0.9066249623666341,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.332858904928079
2.094821096172873,1.315055702902456,-1.3572860322452807,1.1356472537331628,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-2.9435473344565777
2.094821096172873,1.6858615379860025,1.560735616532627,1.897041644248638,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-2.9435473344565777
1.3633175618556792,0.6994079053587191,1.560735616532627,0.6263243313041236,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-2.9435473344565777
1.3633175618556792,1.315055702902456,1.2297889492408551,0.26495396689659945,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-2.9435473344565777
2.8108647403178657,-1.583606207743012,-1.3572860322452807,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.04407547365795099
2.8108647403178657,-1.583606207743012,-1.3572860322452807,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.04407547365795099
2.3445568110668082,-1.583606207743012,-1.3572860322452807,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.36510655541814185
2.886312394668361,1.9520517229772971,1.2297889492408551,1.644970176162202,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,2.1329019749947746
0.7275924399411959,0.26907701137717877,0.29624602929056776,2.3677109049772502,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.5714178007251685
0.7275924399411959,0.5083511753075427,0.5097998076552942,2.709299051299739,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.8695098684608182
0.7275924399411959,0.8584585683562806,1.0502295993693127,0.9066249623666341,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.0941639913260988
0.7275924399411959,0.5083511753075427,0.5097998076552942,2.709299051299739,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.8695098684608182
2.886312394668361,1.745386596883996,1.6138621264166986,1.897041644248638,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,2.2055262065672308
1.3633175618556792,1.4810559648964199,1.0502295993693127,1.1356472537331628,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.5220395572409327
1.3633175618556792,1.4810559648964199,1.3779452841164521,1.3292828420341365,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.7212228311226772
2.886312394668361,1.745386596883996,1.6138621264166986,2.3677109049772502,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,2.2345513189181814
2.886312394668361,1.1138702514185899,1.0502295993693127,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,1.5116897545287635
-0.639636216290481,0.6994079053587191,0.29624602929056776,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.32236844630761796
-0.639636216290481,0.6994079053587191,-0.4237431122949932,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.008823890125166624
-0.639636216290481,-1.583606207743012,-0.4237431122949932,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-1.6075309963501647
-0.639636216290481,0.12231156186730388,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,0.12231156186730388,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,0.26907701137717877,0.6803192064664112,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.32236844630761796
-0.639636216290481,0.6994079053587191,0.6803192064664112,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.5714178007251685
-0.639636216290481,-0.26372805157293466,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
-0.639636216290481,-0.26372805157293466,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
-0.639636216290481,-0.26372805157293466,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
-0.639636216290481,-0.05127512142329598,-0.4237431122949932,-1.115062242369003,0.3500619268088947,0.1901465888277323,-0.36594812402733207,1.114672250631523,-0.7043776826935484,-0.2497263272305005,-0.35006192680889486,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.6988476881342588
-0.639636216290481,0.26907701137717877,0.29624602929056776,-1.115062242369003,-2.8566374216008876,0.1901465888277323,-0.36594812402733207,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.008823890125166624
-0.639636216290481,0.26907701137717877,0.29624602929056776,-1.115062242369003,-2.8566374216008876,0.1901465888277323,-0.36594812402733207,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.008823890125166624
-0.639636216290481,-0.05127512142329598,0.0103296259355858,-1.115062242369003,-2.8566374216008876,0.1901465888277323,-0.36594812402733207,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,-0.05127512142329598,0.0103296259355858,-1.115062242369003,-2.8566374216008876,0.1901465888277323,-0.36594812402733207,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,0.26907701137717877,0.29624602929056776,-1.115062242369003,-2.8566374216008876,0.1901465888277323,-0.36594812402733207,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.008823890125166624
-0.639636216290481,0.26907701137717877,0.29624602929056776,-1.115062242369003,-2.8566374216008876,0.1901465888277323,-0.36594812402733207,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,0.008823890125166624
-0.639636216290481,-0.05127512142329598,0.0103296259355858,-1.115062242369003,-2.8566374216008876,0.1901465888277323,-0.36594812402733207,-0.8971246924227686,-0.7043776826935484,-0.2497263272305005,2.856637421600887,0.7846276817712106,-0.4835279077893867,-0.3388370737858486,-0.4147499575498175
-0.639636216290481,-1.1975665943027733,-0.4237431122949932,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.3361673557155807
-0.639636216290481,-1.1975665943027733,-0.4237431122949932,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.3361673557155807
-0.639636216290481,-0.9236671296579733,-0.4237431122949932,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-0.9236671296579733,-0.4237431122949932,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.1975665943027733,-0.4237431122949932,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.3361673557155807
-0.639636216290481,-1.1975665943027733,-1.3572860322452807,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-2.050971473355982
-0.639636216290481,-1.583606207743012,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
-0.639636216290481,-1.583606207743012,-0.17928602338005345,-1.115062242369003,0.3500619268088947,0.1901465888277323,1.5655205333984379,-0.8971246924227686,1.4196929070438293,-0.2497263272305005,-0.35006192680889486,-1.2744898290391826,2.0681329534252577,-0.3388370737858486,-1.208039014387062
